Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C3, C4, C5, C6",C_Disc_D5.0mm_W2.5mm_P5.00mm,6,220nF,
"C10, C11, C12, C7, C8, C9",C_Disc_D5.0mm_W2.5mm_P5.00mm,6,47nF,
"D1, D3, D5, D6",D_DO-35_SOD27_P7.62mm_Horizontal,4,D,
"D4, D7",LED_D5.0mm,2,LED,
J2,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02,
"Q1, Q2, Q3, Q4, Q5, Q6",TO-92L_Inline_Wide,6,Q_NPN_BCE,
"R1, R12, R4, R5, R8, R9",R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,6,110,
"R10, R11, R2, R3, R6, R7",R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,6,4.7k,
"SW1, SW2, SW3, SW4",SS12D10G5,4,SW_SPDT,
